"zip","city","state","name","address","postalCode","lat","lon"
"84003","American Fork","UT","Bridal Veil Falls Park","Provo Canyon Prkwy","84606",40.34023125617213,-111.60345554351807
"84003","American Fork","UT","Lambert Park","not_available","84004",40.46131921155015,-111.76879519884808
"84003","American Fork","UT","Historic Park","not_available","84062",40.361959,-111.740036
"84003","American Fork","UT","Wines Park","50 E 550 N","84043",40.39443396033125,-111.84823871301437
"84003","American Fork","UT","Highland Glen Park","10217 N Oak Creek Ln","84003",40.41512606960172,-111.78218484326756
"84003","American Fork","UT","Vivian Park","Provo Canyon","84604",40.35546898726075,-111.57388380023359
"84003","American Fork","UT","American Fork Dog Park","not_available","84003",40.366337,-111.780179
"84003","American Fork","UT","Upper Falls Park; Provo Canyon","Provo Canyon Highway (U.S. 189)","not_available",40.34631885498545,-111.59404088254186
"84003","American Fork","UT","Nunns Park","Provo Canyon Prkwy","84604",40.33788831334894,-111.60897552967072
"84003","American Fork","UT","Creekside Park","531 E. 100 S.","84004",40.453337437572394,-111.76865375881493
"84003","American Fork","UT","Dairy View Park","not_available","84043",40.399201,-111.824891
"84003","American Fork","UT","Mitchell Hollow Park","10300 N 6530 W","84003",40.419769381446194,-111.8126893043518
"84003","American Fork","UT","Hidden Valley Park","11700 S Wasatch Blvd","84092",40.5398750279485,-111.8133982277853
"84003","American Fork","UT","Hunter Park","not_available","not_available",40.40019887981457,-111.8139222340273
"84003","American Fork","UT","Suncrest Village Green Park","2016 E Village Green Cir","84020",40.48051071166992,-111.8362808227539
"84003","American Fork","UT","Discovery Park","1550 N 100 E","84062",40.38030549307738,-111.74084626035376
"84003","American Fork","UT","Racheal McTeer Park","Allegheny Way","not_available",40.439643586726476,-111.78125909431388
"84003","American Fork","UT","Pioneer Park","not_available","84042",40.33548841080236,-111.70111447309075
"84003","American Fork","UT","Lindon City Park","136 W 200 N","84042",40.341869,-111.71871542930603
"84003","American Fork","UT","American Fork Ampitheater","851 E 700 N","84003",40.393120024652404,-111.77519202232361
"84003","American Fork","UT","Bell Canyon Park","11400 S 1700 E","84092",40.54484607564736,-111.84200889704454
"84004","Alpine","UT","Healey Park","851 East Healey Blvd","84004",40.44059460782266,-111.76228523254395
"84004","Alpine","UT","Legacy Park","50 E Center St","84004",40.45595926946937,-111.77423620749626
"84004","Alpine","UT","Smooth Canyon Park","900 East","84004",40.43982704729325,-111.75971031188965
"84005","Eagle Mountain","UT","Nolan Park","7862 Tinamous Rd","84005",40.35910088742736,-111.98165774345398
"84006","Bingham Canyon","UT","Sycamore Ridge Park","not_available","84081",40.60719,-112.067676
"84010","Bountiful","UT","Creekside Park","600","84010",40.87940438956358,-111.86864376062658
"84010","Bountiful","UT","West Mueller Park","900 E 1800 S","84010",40.872198690756726,-111.86302900314331
"84010","Bountiful","UT","Bountiful City Park","200 West 400 North","not_available",40.89423896026262,-111.88362624252711
"84010","Bountiful","UT","The Soccer Field","285 E 1050 N","84010",40.90000534057617,-111.87480163574219
"84010","Bountiful","UT","Washington Park","not_available","84010",40.881909745583826,-111.88996662421226
"84010","Bountiful","UT","Town center park","not_available","84087",40.874192,-111.905331
"84010","Bountiful","UT","Some Park","Lewis park drive","84010",40.8661164,-111.8805019
"84010","Bountiful","UT","Rocket Park","100 N 1300 E","84010",40.89189258348383,-111.85420652008065
"84010","Bountiful","UT","West Bountiful Park","N 550 W","84087",40.90747391085596,-111.89331438847613
"84010","Bountiful","UT","Five Points Park","125 W 1500 S","84010",40.874411285299956,-111.88513419458147
"84014","Centerville","UT","south park","not_available","84014",40.921512603759766,-111.8794174194336
"84014","Centerville","UT","Centerville Community Park","1387-1515 N 400 W","84014",40.927274790771094,-111.88174897645081
"84014","Centerville","UT","Founders Park","300 N 100 E","84014",40.92023468017578,-111.87737274169922
"84014","Centerville","UT","Freedom Hills Park","2150 N 150 E","84014",40.951493,-111.87945253
"84015","Clearfield","UT","Clinton Pond","2415N 2775W","84015",41.148686441549984,-112.08105170174264
"84015","Clearfield","UT","Constitution Park","not_available","84075",41.090073,-112.062078
"84015","Clearfield","UT","Kestral Park","not_available","84015",41.139617,-112.09218
"84015","Clearfield","UT","Stoker Park","1532 S 1100 W","84075",41.091468811035156,-112.04785919189453
"84015","Clearfield","UT","Clinton City Park","1603 W 2050 N","84015",41.14575970351533,-112.06041318837278
"84015","Clearfield","UT","Bluff Ridge Park","876 W 2700 S","84075",41.07495880126953,-112.04318237304688
"84015","Clearfield","UT","Jesse D. Barlow Park","2100 S. 500 W.","not_available",41.07869432648659,-112.02989723932698
"84015","Clearfield","UT","West Point East Park","2550 West 330 North","not_available",41.12373672867421,-112.07465326583738
"84015","Clearfield","UT","Arnold T. Bingham Memorial Park","4550 West","84015",41.12242789428723,-112.1153013488232
"84015","Clearfield","UT","Linda Vista Park","1834 W 2700 S","84075",41.07625163361274,-112.06407837477214
"84015","Clearfield","UT","Fox Hollow Park And Arboretum","1992 S 575 E","84015",41.085018157958984,-112.01537322998047
"84015","Clearfield","UT","Chelsea Memorial Park","not_available","84041",41.07910667994508,-112.01443733010575
"84015","Clearfield","UT","Powerline Park","1650 W 1590 N","84015",41.13808607223321,-112.05780498061368
"84015","Clearfield","UT","Steed Park","824 W 300 N","84015",41.11920133237726,-112.0435936955144
"84015","Clearfield","UT","Canterbury Park","1600 S 2500 W","84075",41.090789794921875,-112.07300567626953
"84015","Clearfield","UT","Fremont Park","1950 South 3000 West","84075",41.08560303952106,-112.08189004675562
"84015","Clearfield","UT","Legacy Park","2300 S 1000 W","84075",41.08049011230469,-112.04574584960938
"84015","Clearfield","UT","Bicentennial Park","S 800 600e","84015",41.10535507953281,-112.00947761535645
"84015","Clearfield","UT","Meadows Park","500-598 W 2300 N","84015",41.1475927072419,-112.03658408643233
"84020","Draper","UT","Galena Park","not_available","84020",40.523555890512526,-111.90728763586813
"84020","Draper","UT","Draper Park","12600 S 1300 E","84020",40.52400429438883,-111.85431714277716
"84020","Draper","UT","Jordan River Parkway","not_available","84095",40.526219091110626,-111.91890841529764
"84020","Draper","UT","Draper Historical Park","12625 South 900 East","not_available",40.522071838378906,-111.86555480957031
"84020","Draper","UT","Smith Fields Park","200 E 13400 S","84020",40.511889370665926,-111.88272355477883
"84020","Draper","UT","Jordan River Rotary Park","not_available","84065",40.526539741621995,-111.92006146963264
"84020","Draper","UT","Cherry Crest Drainage Park","13342 South 300 East","84020",40.509080770808715,-111.88162340191697
"84020","Draper","UT","Steep Mountain Park","14923 S Parowan Way","84020",40.480310817418186,-111.87963684102026
"84020","Draper","UT","South Mountain Park","657 E Vestry Rd.","84020",40.491695404052734,-111.87181091308594
"84025","Farmington","UT","Ponds Park","not_available","84037",41.01409438482221,-111.93772585185084
"84025","Farmington","UT","Deadly Park","not_available","84025",40.97134291500892,-111.87763842650006
"84025","Farmington","UT","Farmington Bus Park","400 W Glovers Ln","84025",40.96626909925979,-111.90118599044806
"84025","Farmington","UT","Heritage Park","1591 N 1075 W","84025",41.00696789077478,-111.91482536486427
"84025","Farmington","UT","Hess Farms Park","531 E 1625 S","84037",41.009254455566406,-111.9258804321289
"84025","Farmington","UT","Great Salt Lake Nature Center At Farmington Bay","1413-1599 W Glovers Ln","84025",40.96186828823607,-111.9279504840614
"84025","Farmington","UT","Wicked Sit & Smoke Station","375 Lagoon Dr","84025",40.9843000685607,-111.8954086303711
"84025","Farmington","UT","Moon Park","1350 N Main St","84025",41.00285339355469,-111.90306091308594
"84025","Farmington","UT","Gregson Park","90 W 100 North","84025",40.982863044507454,-111.88925631562444
"84028","Garden City","UT","Garden City Park","not_available","84028",41.93875399391729,-111.3932403037922
"84029","Grantsville","UT","Granstville City Park","East Cherry Street","84029",40.593897927342915,-112.45959520339966
"84032","Heber City","UT","Heber City Park","250 S Main St.","84032",40.5042601066304,-111.41420043256565
"84032","Heber City","UT","Provo River Restoration Project - Charleston","S Center St","84032",40.482242032934906,-111.47114753723145
"84032","Heber City","UT","Southfield Park And Ball Fields","not_available","84032",40.50535671731102,-111.43032814401381
"84032","Heber City","UT","Swiss Days",".","84049",40.51282035679155,-111.47556781768799
"84032","Heber City","UT","Provo River Restoration Project - Midway Ln North","S Ryan Ln","84032",40.50926393621071,-111.45037114620209
"84032","Heber City","UT","Southville Park","1200 West 100 South","not_available",40.50604597236155,-111.4300253851031
"84032","Heber City","UT","Provo River Restoration Project - Jordanelle","Old Hightway 40","84032",40.59473297332393,-111.4271754026413
"84032","Heber City","UT","South Summit Park","not_available","84036",40.6837,-111.278206
"84032","Heber City","UT","Elmbridge Park","210 west 750 north","84032",40.51693121343741,-111.41705274581909
"84032","Heber City","UT","Provo River Restoration Project - Cottonwood","Old Hwy 40","84032",40.5786615992511,-111.42988443374634
"84032","Heber City","UT","National ability center","not_available","84060",40.68088447423431,-111.47505511263654
"84035","Jensen","UT","Island Park Overlook","not_available","84078",40.486143,-109.094465
"84037","Kaysville","UT","Barnes Park","950 W. 200 N.","84037",41.040716837417804,-111.95937246006422
"84037","Kaysville","UT","Nicholls Park","Nicholls road","84010",41.02693447292152,-111.91099053823454
"84040","Layton","UT","Layton Commons Park","465 Wasatch Dr","84041",41.065309290909134,-111.96164889740359
"84040","Layton","UT","Canyon Meadows Park","not_available","84405",41.141868174596034,-111.96384382399579
"84040","Layton","UT","Central Park","7355 S 1375 E","84405",41.13312911987305,-111.94486999511719
"84040","Layton","UT","James Woodward Park - Layton City","1525 N 25 East","84041",41.07960178571103,-111.96705219098324
"84040","Layton","UT","Andy Adams Park","not_available","84040",41.07483365591682,-111.93418599569253
"84040","Layton","UT","Layton City Park - Holliday Lights","464 N Wasatch","not_available",41.066804707750904,-111.95980911696367
"84040","Layton","UT","Baseball Park","3250 Fairfield Road","84040",41.10806662608141,-111.95040060375047
"84040","Layton","UT","Harmon & Sons","3299 N 750 E","84041",41.108062744140625,-111.9528579711914
"84040","Layton","UT","Oak Forest Park","2375 N 2275 E","84040",41.09398,-111.923235
"84041","Layton","UT","Splash Pad","Ellison Park","not_available",41.06941260364562,-112.00304949852834
"84041","Layton","UT","E. P. & Elizabeth Ellison Park","764 N 2200 W","84041",41.06922568957092,-112.00454575500984
"84042","Lindon","UT","Hollow Park","322 E 400 N","84042",40.3443489074707,-111.7077865600586
"84043","Lehi","UT","Northlake Park","S 500 W","84043",40.363222941896865,-111.85734272003174
"84043","Lehi","UT","Eagle Summit Park","N Ravencrest Ln","84043",40.4504577971981,-111.89221143722534
"84043","Lehi","UT","Patriot Park","not_available","84045",40.356844,-111.904423
"84043","Lehi","UT","Olympic Park","2700 W Parkside Dr","84043",40.408115,-111.893256
"84043","Lehi","UT","Pilgrims Landing Park","3000 Pilgrim's Loop Road","84043",40.436136101937684,-111.90163135528564
"84043","Lehi","UT","Bandwagon Park","250 W 900 N","84043",40.398860931396484,-111.8536376953125
"84043","Lehi","UT","Pointe Meadows Park","2150 Pointe Meadows Dr.","84043",40.41422473825239,-111.88098878071649
"84043","Lehi","UT","Colony Pointe Park","1800 W 1260 N","not_available",40.40179097951541,-111.87924961892566
"84043","Lehi","UT","Sommerset Large Park","300 South 1600 West","84043",40.38415051819988,-111.8757662522966
"84043","Lehi","UT","Green Park","1825 W 1600 N","84043",40.408071760171715,-111.87877893447876
"84043","Lehi","UT","Sommerset Small Park","1500 West 50 South","84043",40.38679122924805,-111.87388610839844
"84044","Magna","UT","Pleasant Green Park","3252 S 8400 W","84044",40.70132827758789,-112.09249114990234
"84044","Magna","UT","Celebration Park","not_available","84128",40.702297,-112.05072
"84044","Magna","UT","Their Park","not_available","84044",40.694662,-112.087715
"84044","Magna","UT","Magna Copper Park","8950 West 2600 South","84044",40.71408742492592,-112.1039780038452
"84045","Saratoga Springs","UT","Saratoga Park","6416-6456 S Saratoga Dr","84045",40.349768328401076,-111.90470841093783
"84045","Saratoga Springs","UT","Neptune Park","452 W 400 N","84045",40.3699443727143,-111.92642921746193
"84045","Saratoga Springs","UT","Shay Park","358 Aspen Hills Blvd","84045",40.392256,-111.927259
"84045","Saratoga Springs","UT","Harvest Hills Park","2104 N Providence Dr","84043",40.40045269927358,-111.93231708996733
"84046","Manila","UT","Centennial Park","not_available","84046",40.98943576879814,-109.7267623928229
"84047","Midvale","UT","Riverwalk Park","not_available","84047",40.62594483483897,-111.91765691802587
"84047","Midvale","UT","Union Park","7230 S 700 E","84047",40.619099501739285,-111.8732213973999
"84047","Midvale","UT","Main Street Park","not_available","84070",40.59288278670311,-111.88859840674368
"84047","Midvale","UT","Midvale City Park","425 W 6th Ave.","84047",40.613382878009155,-111.90198945192319
"84047","Midvale","UT","Bicentennial Park","612 E 8680 S","84070",40.593381,-111.874466
"84047","Midvale","UT","High Point Park","1000 E 7800 S","not_available",40.60854993277594,-111.86169392420967
"84047","Midvale","UT","Canterbury Park","Canterbury Lane","not_available",40.59078299393438,-111.89618473029647
"84047","Midvale","UT","Bingham Junction Park","not_available","84123",40.627025,-111.917264
"84050","Morgan","UT","Eleventh Ave Park","909 E 11th Ave","84103",40.78235235571522,-111.86213641428654
"84050","Morgan","UT","Kay Rees Park","not_available","84103",40.784146625522794,-111.8725998455417
"84050","Morgan","UT","Enterprise Park","1081-1117 W Old Highway Rd","84050",41.10659709669043,-111.74008935486607
"84050","Morgan","UT","Riverside Park","198 E 150 N","84050",41.04065107707475,-111.67699237739974
"84053","Neola","UT","Neola Fair Grounds","not_available","84053",40.429891012609,-110.031019225717
"84054","North Salt Lake","UT","Foxboro Regional Park","West 1100 North","84087",40.86179553517969,-111.94074753549518
"84054","North Salt Lake","UT","Fox Hollow Park","not_available","84054",40.853846879737176,-111.93920467229901
"84056","Hill Afb","UT","Kiwanis Park","413 Vine St","84015",41.1194953918457,-112.02391052246094
"84057","Orem","UT","Sharon Park","not_available","84097",40.30752321982077,-111.68892824842229
"84057","Orem","UT","Windsor Park","200 W 1310 N","84057",40.321174597028836,-111.70005798339844
"84057","Orem","UT","Orem City Center Park","not_available","84057",40.29789430590621,-111.68829943199519
"84057","Orem","UT","Community Park","250 S 600 W","84058",40.29223581406798,-111.71123743057251
"84057","Orem","UT","Park Place Park","not_available","84058",40.29430460018017,-111.697458024453
"84058","Orem","UT","Nielson's Grove","1865 S 400 W","84058",40.26251364458448,-111.70320470366879
"84058","Orem","UT","Park","1865-1999 Parklane Dr W","84058",40.261879163543426,-111.69357046881633
"84058","Orem","UT","Orem City Springwater Park","Artesian Way","84058",40.27956836,-111.73318913
"84060","Park City","UT","Willow Creek Park","not_available","84098",40.6955376549091,-111.53393650695776
"84060","Park City","UT","Park City City Park","1400 Sullivan Ln","84060",40.65302977056088,-111.50326433678615
"84060","Park City","UT","Bonanza Park","Kearns Blvd.","84060",40.661688,-111.501806
"84060","Park City","UT","Miners Park","439 Main Street","84060",40.643311144401515,-111.4958117358399
"84060","Park City","UT","Little Miner's Park","1310 Lowell Ave","84060",40.65132522583008,-111.50569915771484
"84060","Park City","UT","Central Park","Park","84060",40.646062,-111.497973
"84062","Pleasant Grove","UT","Deerfield Elementary Fields","4353 W Harvey Blvd","84062",40.405805486306996,-111.75274766474668
"84062","Pleasant Grove","UT","Evermore Park","382 S Evermore Ln","84062",40.358890115551326,-111.76557898521423
"84062","Pleasant Grove","UT","Mt. Mahogany Park","713 N 1010 W","84062",40.371087,-111.755113
"84064","Randolph","UT","Randolph City Park","29-99 Main St","84064",41.66483522175839,-111.18493784828868
"84065","Riverton","UT","Riverton City Park","12700 S 1500 W","84065",40.519602602459834,-111.93263148539052
"84065","Riverton","UT","Midas Creek Park","2794 Current Creek Drive","84095",40.53946353097744,-111.9595354786467
"84065","Riverton","UT","Bluffdale Park","14350 S 2200 W","84065",40.49487928863058,-111.94538232617361
"84065","Riverton","UT","Oquirrh Park","2705 W 12760 S","84065",40.519232,-111.95823700000001
"84065","Riverton","UT","Peggy Green Park","1740 W 12120 S","84065",40.531186755317904,-111.93963289260864
"84065","Riverton","UT","Pueblo Dell Montana","1764-1826 W 13035 S","84065",40.51462233066559,-111.94018006324768
"84065","Riverton","UT","Riverton Village Mini Park","12679-12681 S 2295 W","84065",40.51974534988403,-111.95043683052063
"84065","Riverton","UT","Vintage Park","14178 Loumis Pkwy","84065",40.49422073364258,-111.93366241455078
"84065","Riverton","UT","Silverwolf Way Riverton Park","12075-12129 S 2700 W","84065",40.53041708796748,-111.95701160077148
"84066","Roosevelt","UT","Constitution Park","not_available","84066",40.29721008641406,-110.00779518570008
"84067","Roy","UT","Roy West Park","not_available","84067",41.17834862245428,-112.04879267109057
"84067","Roy","UT","Emma Russell Park","5700 S 4300 W","84315",41.16022909145834,-112.08082464991884
"84067","Roy","UT","Ashen North Park","1900-1948 4200 S St","84067",41.188083,-112.027099
"84067","Roy","UT","Sandridge Park","2151-2181 W 4400 S","84067",41.18231346,-112.031886
"84067","Roy","UT","Get Air","1821 W 4000 S","84067",41.189840999999994,-112.02346999999999
"84070","Sandy","UT","Dewey Bluth Park","Porter Rockwell Trail (Sandy Rail Trail)","84070",40.57286056848992,-111.88412695253437
"84070","Sandy","UT","River Front Park - West","11150 South","84095",40.54692397929739,-111.91709216839632
"84070","Sandy","UT","River Front Park - North","10900 South","84095",40.552515471785966,-111.91377639770508
"84070","Sandy","UT","River Park","10813 S River Front Pkwy","84095",40.554839201676,-111.91229341045401
"84070","Sandy","UT","Lone Peak Park/Skate Park","10150 S 700 E","84070",40.56669824241645,-111.87339305877686
"84071","Stockton","UT","Alex Baker Memorial Park","not_available","84071",40.447716,-112.358081
"84074","Tooele","UT","Veteran's Memorial Park","Main & Vine","84074",40.5303840637207,-112.29895782470703
"84074","Tooele","UT","Skyline Nature Park","600 E. 450 S.","84074",40.522793945241986,-112.2822974474618
"84074","Tooele","UT","Spencer's Field","not_available","84074",40.51295062068127,-112.32092686387513
"84074","Tooele","UT","Grove Pond","860 North 141 West","84074",40.546981,-112.302254
"84074","Tooele","UT","Benson Grist Mill","325 State Road 138","84074",40.6490592956543,-112.29962921142578
"84074","Tooele","UT","copper canyon park","265 West Slate Ave","84074",40.5498448358089,-112.30515736966007
"84074","Tooele","UT","Small Park","260 W. 950 N.","84074",40.54970202333776,-112.30560560028418
"84074","Tooele","UT","Tandom Madeup Place For Points","500 North 250 West","84074",40.540471,-112.305569
"84075","Syracuse","UT","Jensen Park","3176 South","not_available",41.06753317037384,-112.04650135106435
"84075","Syracuse","UT","Mike Moyes Trailside Park","2850 South","84075",41.073851487836784,-112.06414639949799
"84075","Syracuse","UT","Founders Park","1609 S 2000 W","84075",41.09028625488281,-112.06429290771484
"84075","Syracuse","UT","Rock Creek Park","3850 West 700 South","84075",41.103145599365234,-112.1011962890625
"84081","West Jordan","UT","Skye Park","4800 W Wood Ranch Dr","84065",40.57894952609808,-112.00625681206822
"84081","West Jordan","UT","Red, White, and Blue Park","not_available","84084",40.614461,-112.01283
"84081","West Jordan","UT","Sunset Cove Park","South 4800 West","84088",40.60312,-112.005191
"84081","West Jordan","UT","Oquirrh Highlands Park","Oakshade Ln & High Bluff Dr","84081",40.6351681161544,-112.04011262883685
"84081","West Jordan","UT","South Park","not_available","84088",40.584164858254255,-112.0136688275443
"84081","West Jordan","UT","Barney Creek Park","8030 S 4800 W","not_available",40.605833,-112.006629
"84081","West Jordan","UT","Park Village Park","4830 West 7600 South","84081",40.61367269093961,-112.00627601776593
"84082","Wallsburg","UT","South Fork Park","not_available","84604",40.3480782821662,-111.54746186514987
"84082","Wallsburg","UT","Big Springs Trailhead","South Fork Rd","not_available",40.33485013544718,-111.52337551116943
"84082","Wallsburg","UT","Big Springs","West of South Fork Road","not_available",40.32711300013098,-111.53058528900146
"84082","Wallsburg","UT","Wildwood","E Provo Canyon Rd","84604",40.3768881553726,-111.55486792126403
"84083","Wendover","UT","Jukebox Cave","not_available","84083",40.75707,-114.013899
"84084","West Jordan","UT","Camelot Park","1975 robin way","84084",40.62023569291002,-111.9449394622737
"84084","West Jordan","UT","West Jordan Bicentennial Park","1910 West 7000 South","not_available",40.625540502337394,-111.94257568195627
"84084","West Jordan","UT","Skyview Park","6550 S","84084",40.63235624277275,-111.98574542999268
"84087","Woods Cross","UT","Valentine Legacy Park","2320 South","84087",40.86570843210641,-111.93925707143745
"84087","Woods Cross","UT","Mills Park","1850 S. 1200 W.","84087",40.8724326802755,-111.91860010794196
"84088","West Jordan","UT","Conservation Garden Park","8275 S. 1300 W.","84088",40.60095751171184,-111.92728074328969
"84088","West Jordan","UT","Veterans Memorial Park","W 7880 S","84088",40.60688273068028,-111.94497585296631
"84088","West Jordan","UT","West Jordan Park - Soccer Complex","4800 w","not_available",40.605136373433616,-111.99552745061612
"84092","Sandy","UT","Flat Iron Mesa Park","Newcastle","84093",40.59648159066879,-111.84090266724309
"84092","Sandy","UT","Falcon Park","Falcon Park","84093",40.58466116534001,-111.84114720227232
"84092","Sandy","UT","Golden Hills Park","8303 S Wasatch Blvd","84121",40.600273,-111.796549
"84092","Sandy","UT","Granite Park","2701-2799 E 10000 S","84092",40.57005099238811,-111.81421917087708
"84092","Sandy","UT","Buttercup Park","1521-1599 Budding Dr","84092",40.56975930528548,-111.84745270862038
"84092","Sandy","UT","Pepperwood Park","not_available","84092",40.555564661109756,-111.81920304986302
"84093","Sandy","UT","Crestwood Park","7500-7536 Green Ln Dr","84093",40.61575761144822,-111.84377886422996
"84093","Sandy","UT","Bywater Park","not_available","84121",40.61607067412217,-111.80688722648291
"84093","Sandy","UT","Anzak Park","1850 E 7200 S","84121",40.618984000000005,-111.83914299999999
"84094","Sandy","UT","Storm Mountain Park","11400 South 1000 East","84094",40.54356867384553,-111.8642520904541
"84094","Sandy","UT","Quarry Bend Park","9020 S. Quarry Bend Pkwy","84094",40.58757179541326,-111.86252068195104
"84094","Sandy","UT","Big Bear Park","945 E Onyx Ln","84094",40.575905914519055,-111.863725884876
"84094","Sandy","UT","Eastridge Park","12000 S 1000 E","84094",40.530503304723275,-111.86206340789795
"84095","South Jordan","UT","Prospector Park","10200 South 2200 West","not_available",40.56724777531649,-111.94700631320774
"84095","South Jordan","UT","Founder's Park","11428 South Kestrel Rise Rd.","84095",40.5436130259884,-111.99962854385376
"84095","South Jordan","UT","South Jordan City Park","11010 S Redwood Rd.","84095",40.550933988189556,-111.94218635559082
"84095","South Jordan","UT","Oquirrh Shadows Park","10300 S 4000 W","84095",40.56463125499892,-111.98732793331146
"84095","South Jordan","UT","Firmont Park","4823 West Firmont Dr.","84095",40.53874969482422,-112.00542449951172
"84095","South Jordan","UT","Ascot Downs Park","4150 W 10200 S","84095",40.56764354132579,-111.98975781751409
"84095","South Jordan","UT","Jordan Ridge Park","9500 S 2500 W","84095",40.57852852975148,-111.95118658821771
"84096","Herriman","UT","Rosecrest Park","14070 S Rosecrest Rd.","84096",40.499001463674155,-112.02565670013426
"84096","Herriman","UT","W&M Butterfield Park","6212 Butterfield Park Way","84096",40.494851743385425,-112.03824333940076
"84096","Herriman","UT","J Lynn Crane Park","not_available","84096",40.514427,-112.015854
"84096","Herriman","UT","Legacy Ranch Playground","12351 Flintlock Way","84096",40.529588020380025,-112.00344212925236
"84096","Herriman","UT","Tuscany Park","5469 Toscana Way","not_available",40.52109166999184,-112.02181960172285
"84096","Herriman","UT","Herriman Main Street Park","13100 S Main Street","not_available",40.515107072660605,-112.03160049949598
"84096","Herriman","UT","Canyon View Park","12200 South 4400 West","84095",40.528055362962675,-111.99480056762695
"84097","Orem","UT","Cascade Park","980 E 200 N","84097",40.30036544799805,-111.67240142822266
"84097","Orem","UT","Timp Kiwanis Bounous Park","3300 North 650 East","84604",40.282504056839365,-111.65712059355947
"84097","Orem","UT","Carterville Park","2400 N Carterville rd","84604",40.265860246245744,-111.67236358649858
"84097","Orem","UT","Orem Cemetery Field","1200 N 800 E","84097",40.32063471629669,-111.67574644088745
"84101","Salt Lake City","UT","Pioneer Park","not_available","84101",40.7617072001323,-111.9011378288269
"84101","Salt Lake City","UT","Kilowatt Commons Park","btw 100 S. & 200 S.","84101",40.76603483318057,-111.89347743988037
"84102","Salt Lake City","UT","Cottom's Gulch University Of Utah","not_available","84112",40.763653,-111.851935
"84102","Salt Lake City","UT","Reservoir Park","not_available","84102",40.7687687544024,-111.85312358197162
"84102","Salt Lake City","UT","Faultline Gardens Park","400 South","84102",40.76125118404612,-111.86092678605044
"84102","Salt Lake City","UT","Salt Lake 2002 Olympic Cauldron Park","1451 E 500 S","84102",40.7588094890376,-111.84972338764236
"84103","Salt Lake City","UT","Memory Grove Park","300 N E Capitol Boulevard","84103",40.773379920721,-111.88692336164314
"84103","Salt Lake City","UT","Ensign Peak Nature Park","Ensign Vista Dr","84103",40.79175858052814,-111.888145538197
"84103","Salt Lake City","UT","Ensign Downs Park","120 E 775 N","not_available",40.789561089951924,-111.88868573978685
"84103","Salt Lake City","UT","City Creek Park","110 N State St","84111",40.77165301538008,-111.88643752100803
"84103","Salt Lake City","UT","Brigham Young Historic Park","100 N State St","84103",40.771688635430976,-111.88640685787934
"84103","Salt Lake City","UT","Oak Tunnel","not_available","84108",40.768916,-111.823015
"84103","Salt Lake City","UT","Guadalupe Park","not_available","84116",40.77987,-111.90871
"84103","Salt Lake City","UT","Harmons City Creek Park","135 E 100 S","84111",40.767767489366435,-111.88757697935614
"84103","Salt Lake City","UT","Lindsey Gardens","M st. 7th Ave","not_available",40.77916815957101,-111.86504753216991
"84104","Salt Lake City","UT","International Peace Gardens","1000 South 900 West","84152",40.747169803512946,-111.91977036177116
