"zip","city","state","name","address","postalCode","lat","lon"
"84104","Salt Lake City","UT","Jordan Park","1100 S 900 W","84104",40.74699686227002,-111.91937685012817
"84104","Salt Lake City","UT","Weseman Park","W 1330 S","84104",40.74114829187732,-111.91625959920236
"84104","Salt Lake City","UT","Bend In The River","not_available","84104",40.74332276211091,-111.9145711716099
"84104","Salt Lake City","UT","Sherwood Park","1400 w 400 s","84104",40.7519033356663,-111.92954159268368
"84104","Salt Lake City","UT","Soccer Field","1180 W 1700 S","84104",40.73383,-111.924109
"84104","Salt Lake City","UT","Poplar Park","800 South 1200 West","not_available",40.752052307128906,-111.92617797851562
"84105","Salt Lake City","UT","Liberty Park","600 E 1300 S","84105",40.74441711483746,-111.87181296303564
"84105","Salt Lake City","UT","Westminster Park","978 E 1700 S","not_available",40.73327415,-111.86289777
"84105","Salt Lake City","UT","First Encampment Park","1710 S. 500 E.","84115",40.73341747574324,-111.87580700783776
"84105","Salt Lake City","UT","Miller Park","1501-1569 Bonneview Dr","84105",40.749512901452796,-111.84395116671762
"84105","Salt Lake City","UT","Ut Capital kickball","1300 S 700 E, Salt Lake City, UT 84105","84105",40.746239294597466,-111.87042727319354
"84105","Salt Lake City","UT","Laird Park","1700 E Laird Ave","84105",40.742923,-111.865503
"84105","Salt Lake City","UT","Miller Park","1500 E 1000 S","84105",40.733772,-111.865834
"84105","Salt Lake City","UT","Wasatch Hollows Park","not_available","84105",40.73372771911113,-111.84426399368391
"84105","Salt Lake City","UT","Liberty Park Tennis Center","900 S 650 E","84105",40.74622309477777,-111.87629461874654
"84106","Salt Lake City","UT","Sugar House Park","1350 E 2100 S","84106",40.72342102794725,-111.84970378875732
"84106","Salt Lake City","UT","Fairmont Park","1049 Sugarmont Dr","84109",40.72080437023042,-111.86252743005753
"84106","Salt Lake City","UT","Ben Franklin Park","3498 S. 850 E.","not_available",40.69554874013653,-111.86704455798257
"84106","Salt Lake City","UT","Imperial Park","not_available","84106",40.70941,-111.84599
"84106","Salt Lake City","UT","Mount Olympus Pavilion","sugar house park","84106",40.721536770465065,-111.84522278437271
"84106","Salt Lake City","UT","Brickyard Park","200 W","84010",40.70127189159393,-111.85678482055664
"84106","Salt Lake City","UT","Glass Recycle - Fairmont Park","900 S","84106",40.72005637815831,-111.86507082110563
"84106","Salt Lake City","UT","Fitts Community Park","500 E.","84106",40.70491449089294,-111.87787389550454
"84106","Salt Lake City","UT","Scott Avenue Park","3475 S 800 E","84106",40.695977,-111.867097
"84107","Salt Lake City","UT","Murray City Park","5109 Murray Park Ln.","84107",40.6595770903511,-111.8822463786015
"84107","Salt Lake City","UT","Grant Park","S Valley Dr","84107",40.637482294733104,-111.89304828643799
"84107","Salt Lake City","UT","Southwood Park","not_available","84107",40.63913440309232,-111.8713719294428
"84107","Salt Lake City","UT","Murray Park","202 E Murray Park Ave","84107",40.659073,-111.88507
"84108","Salt Lake City","UT","Donner Park","2800 Kennedy Dr.","84108",40.74973947091368,-111.80886848301257
"84108","Salt Lake City","UT","This Is The Place Heritage Park","2601 E Sunnyside Ave","84108",40.75268775191443,-111.81633848442667
"84108","Salt Lake City","UT","Tanner Park","2760 S 2700 E","84109",40.71151687614276,-111.81604736997369
"84108","Salt Lake City","UT","Davis Park","1976-2022 E 900 S","84108",40.750051253316855,-111.83432114226203
"84108","Salt Lake City","UT","1954 South 2100 East  Park And Ride","1954 South 2100 East","84108",40.72393699778067,-111.8284138988294
"84108","Salt Lake City","UT","Laird park","18th East","84108",40.743166466148274,-111.83881247449747
"84108","Salt Lake City","UT","Tanner Regional Park","2695 East Heritage Way","84109",40.71175003051758,-111.81878662109375
"84108","Salt Lake City","UT","Parley's Historic Nature Park","not_available","84109",40.711420293678266,-111.81538945125635
"84108","Salt Lake City","UT","Fout Douglas Field","not_available","84113",40.76413753372621,-111.83435843981222
"84108","Salt Lake City","UT","Tanner Regional Park","2760 Heritage Way","84109",40.711551,-111.815601
"84109","Salt Lake City","UT","Canyon Rim Park","3100 S 2900 E","not_available",40.704074594600556,-111.80765162297406
"84109","Salt Lake City","UT","Holladay Memorial Park","4900 S Memory Ln","84117",40.663169860839844,-111.8321304321289
"84109","Salt Lake City","UT","Park","not_available","84124",40.67560514448564,-111.7985397208089
"84111","Salt Lake City","UT","Richmond Park","not_available","84111",40.755751,-111.878254
"84115","Salt Lake City","UT","Harmony Park","3700 south Main street","not_available",40.69124418263001,-111.89223728200595
"84115","Salt Lake City","UT","First Amendment Park","(Salt Lake County Government Center)","84115",40.727377,-111.886741
"84115","Salt Lake City","UT","Hidden View Park","not_available","84115",40.725369717034546,-111.88769014298782
"84115","Salt Lake City","UT","Friendship Park","2256-2298 S 400 E","84115",40.71816444396973,-111.88147723674774
"84115","Salt Lake City","UT","Harmony Park","3700 S West Temple","84115",40.69179951596746,-111.8932879291868
"84116","Salt Lake City","UT","Cottonwood Park Offleash Dog Area","1580 W North Star Dr.","84116",40.778475660031035,-111.9374114568732
"84116","Salt Lake City","UT","West Point Park","1201 N Colonel Rd","84116",40.79503631591797,-111.94715881347656
"84116","Salt Lake City","UT","Riverside Park","1500 w 800 n","84116",40.78477943584625,-111.93274210599589
"84116","Salt Lake City","UT","Jackson Park","740 W 500 N","84116",40.78022859635498,-111.91297007579456
"84116","Salt Lake City","UT","Joseph F. Steenblik Park","1050 W 800 N","84116",40.78674792083604,-111.92176938056946
"84116","Salt Lake City","UT","Fremont Park","2300 S 900 East","84116",40.77983,-111.914036
"84116","Salt Lake City","UT","Reservior Park","South Temple and Virginia Street","not_available",40.79657470771886,-111.94738475056926
"84117","Salt Lake City","UT","Woodstock  Meadows Park (Nature Park)","5860 South 1051 East","84121",40.64451584656999,-111.86077401049569
"84117","Salt Lake City","UT","I-9 Park","not_available","84117",40.67302322387695,-111.85234832763672
"84118","Salt Lake City","UT","Valley Regional Park","not_available","84118",40.65975905241811,-111.9616139648731
"84118","Salt Lake City","UT","Roxborough Park","not_available","84119",40.67467770571774,-111.96182912089057
"84118","Salt Lake City","UT","Southridge Park","3948 W Brixton Rd","84129",40.656563,-111.985175
"84118","Salt Lake City","UT","Terrace ridge park","6247 w","84128",40.676051687587986,-112.04050807250738
"84118","Salt Lake City","UT","Impressions Park North","5604 S Impressions Dr","84118",40.64922332763672,-112.02180480957031
"84118","Salt Lake City","UT","Ironwood Park","4599 S 5080 W","84120",40.670850971823334,-112.01189965009688
"84118","Salt Lake City","UT","Mountain Man Park","5000 South Heath Ave","84118",40.66725226437117,-112.0129496813601
"84118","Salt Lake City","UT","Woodledge Park","not_available","84120",40.67782711494849,-112.01520001047423
"84119","West Valley City","UT","General Holm Park","1000 W 3900 S, Millcreek, UT 84119","84119",40.68723283544694,-111.92108034697101
"84119","West Valley City","UT","Hillsdale Park","3205 South 3200 West","84119",40.701358747301676,-111.9672555637458
"84119","West Valley City","UT","Parkway Park","3405 W Parkway Blvd","84119",40.71322880073466,-111.97515611454156
"84119","West Valley City","UT","Kings Point Park","Rothchild Dr","84119",40.69505453109741,-111.93059384822845
"84119","West Valley City","UT","Valley Center Park","4000 S 700 W","84123",40.68471800753436,-111.90987850345763
"84120","West Valley City","UT","City Park","4440 W 3325 S","84120",40.70005416870117,-111.99878692626953
"84120","West Valley City","UT","West Valley City Park","3389 S Stanton Dr","84120",40.698701,-112.00119
"84120","West Valley City","UT","Hunter Park","4600 W 3500 S","84120",40.69974136352539,-112.00043487548828
"84120","West Valley City","UT","Hunter Park","5600 W 2534 S","84120",40.710224705548136,-112.02482956023738
"84121","Salt Lake City","UT","Mountview Park","1651 E Fort Union Blvd","84121",40.62625924343293,-111.84567692832255
"84123","Salt Lake City","UT","Walden Park","5425 S Murray Parkway Ave","not_available",40.651987,-111.923332
"84123","Salt Lake City","UT","Taylorsville Park","4700 S Redwood Rd","84123",40.6664432173483,-111.9381450451112
"84123","Salt Lake City","UT","Germania Park","Murray Parkway","not_available",40.65743805472616,-111.91873013616235
"84123","Salt Lake City","UT","Willow Pond Park","6059 Murray Pkwy Ave, Murray, UT 84123","84123",40.64213189743808,-111.91882134998713
"84123","Salt Lake City","UT","Riverview Park","5845 s 700 w","84123",40.645083938803815,-111.91306905264604
"84123","Salt Lake City","UT","Winchester Park","6400 so winchester","84123",40.63176595461793,-111.91016378989657
"84124","Salt Lake City","UT","Cottonwood Park","4300 S 1300 E","84124",40.67880080995096,-111.85658781862006
"84128","West Valley City","UT","Hunter Park","5875-5905 W 3500 S","84128",40.69491385753772,-112.03133225440979
"84128","West Valley City","UT","Meadowlands Park","5937 W Peron Ln","84128",40.698482513427734,-112.03289794921875
"84128","West Valley City","UT","West view park","6000 west","not_available",40.682167631078954,-112.03541969777753
"84302","Brigham City","UT","Watkins Park","not_available","84302",41.51023070050135,-112.02819341791147
"84302","Brigham City","UT","Corinne City Park","Unknown Name","84307",41.549847,-112.110677
"84302","Brigham City","UT","Constitution park","400-498 E 700 S","84302",41.495757363534175,-112.00845231988957
"84307","Corinne","UT","Reese Park","7100 W 900 S","84404",41.24973678588867,-112.15110778808594
"84309","Deweyville","UT","Deweyville City Park","10930 Hwy 89","84309",41.706678289655684,-112.09077415737165
"84310","Eden","UT","Eccles Dinosaur Park","1544 Park Blvd","84401",41.23770690860121,-111.93788887145796
"84310","Eden","UT","Lorin Farr Park","769 Canyon Rd","84404",41.23775863647461,-111.95941162109375
"84310","Eden","UT","North Ogden Centennial Park Well","2600 N 400 E","84414",41.304771423339844,-111.96761322021484
"84310","Eden","UT","4th Street Park","Ogden,UT,84404","84404",41.25372045297201,-111.97536570884448
"84310","Eden","UT","Bicentennial Park","not_available","84414",41.30663614940682,-111.96902547511156
"84310","Eden","UT","Barker Park","2375 North Fruitland Drive","84414",41.303031241246096,-111.95100028080476
"84310","Eden","UT","Lomond View Park","265 E 3100 N","84414",41.31779479980469,-111.97322845458984
"84310","Eden","UT","Huntsville Town Park","7401-7499 E 200 S","84317",41.260080381713365,-111.76905549962623
"84310","Eden","UT","Eden Park","not_available","84310",41.29766,-111.814057
"84312","Garland","UT","Garland City Park","not_available","84312",41.74324997232875,-112.15364892970021
"84312","Garland","UT","Riverside Park","not_available","84334",41.789127097832704,-112.14865394386823
"84312","Garland","UT","East Garland Park","14400 North 4400 West","84312",41.771245,-112.125802
"84315","Hooper","UT","Hooper Landimg Park","not_available","84315",41.178857,-112.11328
"84315","Hooper","UT","Stonefield Park","not_available","84401",41.180943,-112.094125
"84319","Hyrum","UT","Salt Hollow Park - Disk Golf Course","350 North 100 West","84319",41.63794708251953,-111.86202239990234
"84320","Lewiston","UT","Richmond City Park","not_available","84333",41.92184078262947,-111.81288586608149
"84321","Logan","UT","Willow Park West","647-699 S 500 W","84321",41.71831655353369,-111.84848906994348
"84321","Logan","UT","Willow Park Zoo","419 W 700 S","84321",41.71925126514661,-111.8467889714804
"84321","Logan","UT","Mack Park","198 N 250 E","84335",41.838954283947004,-111.82387252133523
"84321","Logan","UT","First Dam","1647-1799 Canyon Rd","84341",41.74276076268732,-111.78889797509046
"84321","Logan","UT","Herritage Park","not_available","84321",41.688847910870955,-111.8540551416498
"84321","Logan","UT","Elk Ridge Park","1000 East 2500 North","84341",41.77564843796433,-111.80711030960083
"84321","Logan","UT","Lundstrom Park","1300-1348 N 1720 E","84341",41.75470081537986,-111.79525957837873
"84321","Logan","UT","Splash Pad","not_available","84332",41.714134486501074,-111.8254096033656
"84321","Logan","UT","Gunnell Park","65 S 300 E","84339",41.637882232666016,-111.92644500732422
"84321","Logan","UT","Heritage Park","350 W. Center St.","84335",41.83595907654775,-111.84208458644329
"84321","Logan","UT","Forrester Acres","not_available","84335",41.83665478807143,-111.83269909259836
"84321","Logan","UT","Adams Park","500 N 500 E","84321",41.741217087906236,-111.82218405952733
"84321","Logan","UT","Sugar Park","2101-2399 W 6550 N","84335",41.851274371147156,-111.89170718193054
"84321","Logan","UT","Nibley City Park","244-418 W 3200 S","84321",41.67386178218741,-111.84076293293548
"84327","Newton","UT","Newton Park","not_available","84327",41.860980470742106,-111.98906499504363
"84332","Providence","UT","Leonhardt Park","N 300 W","84332",41.71242586444738,-111.82608498775969
"84335","Smithfield","UT","mountain view park","not_available","84341",41.76830291748047,-111.8067855834961
"84339","Wellsville","UT","Wellsville Pavilion","not_available","84339",41.636958149486404,-111.93273628385886
"84340","Willard","UT","Willow Creek Park","200 E Center St","84340",41.409345876363886,-112.03089022117896
"84340","Willard","UT","Willow Park","E Center St","84340",41.409958587868886,-112.03102994807551
"84340","Willard","UT","Central Park","W 50 N St","84340",41.409353613853455,-112.03788757324219
"84340","Willard","UT","Mulberry Park","101-199 N 100 W","84340",41.41206152975538,-112.03909916421765
"84401","Ogden","UT","Riverdale Park","4370 Parker Dr.","84405",41.18565887576491,-112.00813210985022
"84401","Ogden","UT","High Adventure Park","281 18th","84404",41.234947,-111.9744
"84401","Ogden","UT","Monroe Park","3000-2900 street and Monroe Blvd","84401",41.224406,-111.96028333
"84401","Ogden","UT","Marquardt Park","not_available","84403",41.204782,-111.939531
"84401","Ogden","UT","Mariott Park","not_available","84404",41.247089,-112.0099
"84401","Ogden","UT","Lester Park","2400 Madison Ave","not_available",41.222230516331706,-111.96363422894663
"84403","Ogden","UT","N&J Barnes","4812 Adams Ave","84403",41.175841999999996,-111.967913
"84403","Ogden","UT","Friendship Park","655 E 5500 S","84405",41.16227,-111.964597
"84403","Ogden","UT","Beus Pond","Country Hills Dr","84403",41.1851580001631,-111.93820485424517
"84404","Ogden","UT","Slaterville Park","101-187 N 2250 W St","84404",41.26428273333333,-112.03313901666667
"84404","Ogden","UT","North View Park","Behind Church","84404",41.31988841577862,-112.04136971853526
"84405","Ogden","UT","Rohmer Park","677-699 W 5400 S","84405",41.16916490498947,-111.99057290257238
"84405","Ogden","UT","George Van-Leewen Park","125 E 4475 S","84405",41.181069,-111.975753
"84511","Blanding","UT","Edge of the Cedars State Park Museum","660 W 400 N","84511",37.6312141418457,-109.48868560791016
"84523","Ferron","UT","Ferron City Park","not_available","84523",39.091396,-111.131606
"84525","Green River","UT","World's Largest Watermelon","O.K. Anderson Park","84525",38.995932,-110.160186
"84525","Green River","UT","Green River City Park","not_available","84525",38.996661168371006,-110.16046944762435
"84525","Green River","UT","The Wedge Recreation Area","Wedge Rd","84525",39.09334069507905,-110.76112851943768
"84526","Helper","UT","Helper City Park","ceder st","not_available",39.686693302590214,-110.85088133811949
"84531","Mexican Hat","UT","Sandstone Tours, Inc.","Indn Route 42","84536",36.98510593421682,-110.11545181274413
"84532","Moab","UT","Mesa Arch Trail","canyon lands national park","84532",38.38800253540987,-109.86360431964549
"84532","Moab","UT","Lion's Park","not_available","84532",38.60282475848519,-109.57514635793959
"84601","Provo","UT","Pioneer Park","500 W Center St.","84601",40.23304530971976,-111.66843495529096
"84601","Provo","UT","Power Line Park","not_available","84601",40.216655,-111.666935
"84601","Provo","UT","Fort Utah Park","200 N Geneva Rd","84601",40.23736808774043,-111.69727076074689
"84601","Provo","UT","Lakeview Park","1200 N 2770 W","84601",40.25038070930475,-111.70851230621338
"84601","Provo","UT","North Park","500 N 500 W","84601",40.240720801921604,-111.66612781768998
"84601","Provo","UT","North Park","940-1098 N 300 W","84604",40.24723623306749,-111.6630220413208
"84601","Provo","UT","Joaquin Park","400 North 400 East","84606",40.23862910724509,-111.65139719129448
"84601","Provo","UT","Maeser Park","not_available","84606",40.226188934589196,-111.65190956101337
"84601","Provo","UT","Footprinters Park","1150 S","not_available",40.220043524341875,-111.6806173324585
"84601","Provo","UT","Exchange Park","700 West 900 North","not_available",40.24765441374498,-111.6710826630634
"84601","Provo","UT","Eternal Staircase","South & East ends of BYU Campus","84606",40.24504156413669,-111.65175676345825
"84601","Provo","UT","Provo Lions Club Community Park","1329 N 950 W","84604",40.25191116333008,-111.67544555664062
"84601","Provo","UT","Harbor Park Ball Field","620 N 2200 W","84601",40.24294459760903,-111.6973489
"84604","Provo","UT","Kiwanis Park","820 N 1100 E","84604",40.24748753369953,-111.63956610716686
"84604","Provo","UT","Rock Canyon Park","2620 N Iroquois Dr","84604",40.26727689553177,-111.63511198289031
"84606","Provo","UT","Bicentennial Park","1383 S 1470 E","84606",40.21490904352359,-111.63170006533612
"84606","Provo","UT","Memorial Park","800 E Center St","84606",40.233309999999996,-111.644678
"84624","Delta","UT","Sutherland Park","3100-3198 W 2600 N St","84624",39.39067577,-112.63631572
"84627","Ephraim","UT","Canyon View Park","not_available","84627",39.347445,-111.583325
"84631","Fillmore","UT","Fillmore City Park","not_available","84631",38.97924931012974,-112.32330187957328
"84631","Fillmore","UT","Wildlife Park","E 136 S St","84631",38.95738018942571,-112.34567807830126
"84633","Goshen","UT","Genola Park","not_available","84655",39.982054,-111.852456
"84642","Manti","UT","Manti City Park","200 N 300 W","84642",39.26764665883125,-111.64364576339722
"84642","Manti","UT","Pioneer Park","not_available","84642",39.267909,-111.637435
"84645","Mona","UT","Burraston Ponds","490 S 200 W St","84645",39.80909729003906,-111.85940551757812
"84645","Mona","UT","Nephi City Park","550 N Main St.","84648",39.71656245238171,-111.83511257171631
"84651","Payson","UT","Spanish Fork Sports Complex Veterans' Pavillion","185 W Volunteer Dr","84660",40.097875,-111.657972
"84651","Payson","UT","Knoll Park","100 West 300 South","84653",40.05036303121803,-111.6766488571024
"84651","Payson","UT","Dry Mountain Park","72 W 1410 S","84651",40.022401,-111.733232
"84651","Payson","UT","Benjamin City Park","not_available","84660",40.097949,-111.732478
"84651","Payson","UT","Payson Park","1-99 E 300 S","84651",40.04051542318414,-111.73140240464795
"84651","Payson","UT","Elk Ridge Park","not_available","84651",40.014123350413385,-111.68093919754028
"84651","Payson","UT","East Side Park","398 N. Cherry Lane","not_available",39.98267364501953,-111.77896118164062
"84660","Spanish Fork","UT","Little Cleavland","670 N 400 E","84660",40.11835479736328,-111.64741516113281
"84660","Spanish Fork","UT","Spanish Fork City Park","100 East 100 South","84660",40.109645242477235,-111.65376107880608
"84660","Spanish Fork","UT","Spanish Fork North Park","1185 N 400 E","84660",40.125559090474304,-111.64879121725671
"84660","Spanish Fork","UT","Ira Allen Park","1700 south 800 west","84664",40.11383842187479,-111.58882141113281
"84660","Spanish Fork","UT","Spring Creek Park","555 East 600 North","84663",40.175987535816866,-111.60163285446413
"84660","Spanish Fork","UT","Big Hollow Park","400 E 2000 S","84663",40.13835794759713,-111.60402044775674
"84660","Spanish Fork","UT","Clyde Park","not_available","84664",40.14873783427083,-111.58795237541199
"84660","Spanish Fork","UT","Mapleton City Park","1 S Main","84664",40.130462939421726,-111.57893151182721
"84660","Spanish Fork","UT","Centennial Park","600 E.","84660",40.10259657856491,-111.64480447769165
"84660","Spanish Fork","UT","Park Near The Library","1-99 S 100 W St","84663",40.1659008,-111.6121919
"84660","Spanish Fork","UT","Rotary Park","not_available","84663",40.16650942613456,-111.4990955373651
"84663","Springville","UT","Wing Pointe Park","309-681 Utah 147","84664",40.13023507464795,-111.58637584640731
"84663","Springville","UT","Harvest Park","841 S Sego Lily Way","84664",40.122434999999996,-111.60068899999999
"84664","Mapleton","UT","Mapleton City North Park","1405 W 1600 N","84664",40.144493103027344,-111.59536743164062
"84701","Richfield","UT","Monroe City Park","mainst","84754",38.63339635887396,-112.12240388102295
"84701","Richfield","UT","Richfield Park","not_available","84701",38.77280090520398,-112.08417802855438
"84701","Richfield","UT","Rotary Park","Richfield,UT,84701","84701",38.77346962315489,-112.08451569489723
"84710","Alton","UT","Alton Park","not_available","84710",37.444022,-112.486572
"84713","Beaver","UT","reunion fountain, beaver, utah","not_available","84713",38.27368015259798,-112.64096445602034
"84713","Beaver","UT","Beaver City Park","99 S Main St.","84713",38.273110186494335,-112.64137765434909
"84720","Cedar City","UT","Korean War Memorial","Freedom Boulevard","not_available",37.680586,-113.0582
"84720","Cedar City","UT","Discovery Park","not_available","84721",37.7147909417921,-113.04596010470074
"84720","Cedar City","UT","Canyon Park","401-499 E 200 S","84720",37.67518970813119,-113.053545609979
"84720","Cedar City","UT","Park Discovery","1765-1849 Royal Hunt Dr","84720",37.65807923914227,-113.08761517159255
"84720","Cedar City","UT","Freeze Your Buns Run","39-45 S 200 E St","84742",37.53571746666667,-113.18028321666667
"84731","Greenville","UT","Ava Community Playground","not_available","65608",38.2581818,-112.7931298
"84737","Hurricane","UT","Confluence Park","not_available","84745",37.194679,-113.277461
"84737","Hurricane","UT","Elim Valley","not_available","84737",37.14812,-113.38638
"84737","Hurricane","UT","Litchfield Ponds","not_available","84774",37.218405,-113.287028
"84737","Hurricane","UT","Sky Ridge Park","426 N 2600 W","84737",37.182865142822266,-113.33478546142578
"84737","Hurricane","UT","Hurricane City Park","300 N Main Street","84737",37.180407,-113.2876
"84737","Hurricane","UT","Razor Ridge Park","456-494 Telegraph St","84780",37.15710358533927,-113.43891697990999
"84737","Hurricane","UT","Virgin Park","39 100 W","84779",37.201902,-113.190127
"84737","Hurricane","UT","Hurricane Splash Pad","50 South Main St","84737",37.17581189780355,-113.28882083050068
"84737","Hurricane","UT","Southern Utah Shooting Sportspark","357-361 S 6150 W","84737",37.15625762939453,-113.43489074707031
"84738","Ivins","UT","Unity Park","200 W 400 S","84738",37.161657644408514,-113.685442244823
"84738","Ivins","UT","Canyon View Park","not_available","84765",37.131933,-113.640225
"84738","Ivins","UT","Unity Park Splashpad","not_available","84738",37.161228,-113.687996
"84741","Kanab","UT","Rainbow Point","Bryce Canyon National Park","not_available",37.47549710074005,-112.24011610442722
"84741","Kanab","UT","The Lodge at Duck Creek","885 E Church Drive","84762",37.5296248,-112.6640537
"84741","Kanab","UT","Levi Stewart Memorial Park","not_available","84741",37.04941008353022,-112.534464873633
"84741","Kanab","UT","Coral Pink Sand Dunes State Park","12500 Sand Dune Rd","84741",37.037913733226276,-112.71474838256836
"84741","Kanab","UT","Kanab City Park","400-498 N 100 E","84741",37.05597177331382,-112.5265958988624
"84741","Kanab","UT","Ranchos Park","Powell Dr","84741",37.02295044210513,-112.54453382853437
"84741","Kanab","UT","Coral Pink Sand Dunes","12500 Coral Pink Sand Dunes Rd","84741",37.037053,-112.731273
"84751","Milford","UT","Milford Park","not_available","84751",38.401891,-113.013962
"84759","Panguitch","UT","Bryce Canyon National Park Entrance","UT-63","84764",37.64037737672361,-112.16955184936523
"84759","Panguitch","UT","Southern Utah Campgrounds","300 So. Main Hwy 63","84764",37.6401649831601,-112.17010974884033
"84760","Paragonah","UT","Lunt Roadside Park SB","Interstate 15","84760",37.98192621734572,-112.7379718941503
"84761","Parowan","UT","Main Street Park","1-13 W Center St","84761",37.83978641681997,-112.827655157377
"84764","Bryce","UT","Bryce Point","Bryce Canyon National Park","84717",37.605778408514304,-112.15752669170553
"84765","Santa Clara","UT","Forest","not_available","84770",37.124961,-113.629575
"84765","Santa Clara","UT","Bike Park","1400 N N 2400 W","84770",37.133995,-113.633458
"84767","Springdale","UT","Watchman Campground","Zion National Park","not_available",37.196753100055275,-112.98658242237092
"84767","Springdale","UT","Canyon Junction","not_available","84767",37.217569511006765,-112.97436545199388
"84767","Springdale","UT","Zion Canyon","Zion National Park","84767",37.188841901667736,-112.99864411354065
"84770","Saint George","UT","Sandtown Park","649 N 600 W","84770",37.119274,-113.597072
"84770","Saint George","UT","Bloomington Hills North Park","not_available","84790",37.07100864083411,-113.56369818386564
"84770","Saint George","UT","Crosby Family Confluence Park","2099 S Convention Center Dr","84790",37.07483841598425,-113.58317597140633
"84770","Saint George","UT","Ancestor Square","151 N Main St","84770",37.11061613478589,-113.58373977698704
"84770","Saint George","UT","Brooke's Nature Park","425 N Main Street","84770",37.11585882435364,-113.58305972276409
"84770","Saint George","UT","Pioneer Park Field 2","Bluff Street","84770",37.11989112030877,-113.59643397419393
"84770","Saint George","UT","Sand Volleyball","400 east","84790",37.10467734,-113.57508441
"84770","Saint George","UT","1100 East Park","1 1100 E","not_available",37.09829449,-113.55934291
"84770","Saint George","UT","Airport Park","501-599 W 265 S","84770",37.10348501010583,-113.59424273410131
"84770","Saint George","UT","Sunset Park","1558 West","84770",37.117280772731,-113.61732298463706
"84770","Saint George","UT","Royal Oaks Hiking Trail And Park","1400 West","84770",37.126503593501695,-113.61855514480801
"84770","Saint George","UT","Vernon Worthen Sand Volleyball Court","300-398 E 200 S","84770",37.10484352064674,-113.57623588624595
"84773","Teasdale","UT","Teasdale Park","not_available","84773",38.288214,-111.47705
"84773","Teasdale","UT","Torrey City Park","100 East","not_available",38.299351244787765,-111.4177461960994
"84776","Tropic","UT","Park","not_available","84776",37.623515023463305,-112.08659408842075
"84780","Washington","UT","Green Spring Park","1775 N. Green Spring Dr.","84780",37.15460548585115,-113.5269554056718
"84780","Washington","UT","Canyon Park","not_available","84780",37.130104,-113.485299
"84780","Washington","UT","New Park","not_available","84779",37.11838883582755,-113.50211596675601
"84780","Washington","UT","Sienna Hills Park","500 N. Red Stone Rd.","84780",37.13828667,-113.48207388
"84780","Washington","UT","Silkwood","Little Valley","not_available",37.050881400021225,-113.5274250953094
"84780","Washington","UT","Nisson Park","200-298 W 100 S","84780",37.12966764388722,-113.51381789583877
"84780","Washington","UT","Washington City Park - Baseball & Soccer Fields","360 Community Center Dr","84780",37.13362183917483,-113.5030751499002
"84790","Saint George","UT","Christensen Park","3764 S 1470 W","84790",37.044288635253906,-113.61579132080078
"84790","Saint George","UT","Bloomington Park","Sugar Leo Rd","not_available",37.05327242997364,-113.59811372548421
"84790","Saint George","UT","Bloomington Hills Park","Redwood Tree Cir","not_available",37.06022864091074,-113.55627536773682
